host_timestamp_ns,host_timestamp_iso,pmd_timestamp,ppg0,ppg1,ppg2,ambient
1784138281026091076,2026-07-16T00:58:01.026+07:00,837453481542526971,370608,469534,441619,172780
1784138281044272894,2026-07-16T00:58:01.044+07:00,837453481542526971,370820,469477,441625,172713
1784138281062454712,2026-07-16T00:58:01.062+07:00,837453481542526971,371148,469730,441861,172730
1784138281080636530,2026-07-16T00:58:01.080+07:00,837453481542526971,371419,470047,442036,172693
1784138281098818348,2026-07-16T00:58:01.098+07:00,837453481542526971,371566,470164,442225,172699
1784138281117000166,2026-07-16T00:58:01.117+07:00,837453481542526971,371672,470293,442357,172727
1784138281135181984,2026-07-16T00:58:01.135+07:00,837453481542526971,371732,470384,442380,172820
1784138281153363802,2026-07-16T00:58:01.153+07:00,837453481542526971,371640,470338,442342,172762
1784138281171545620,2026-07-16T00:58:01.171+07:00,837453481542526971,371624,470273,442347,172755
1784138281189727438,2026-07-16T00:58:01.189+07:00,837453481542526971,371608,470157,442261,172796
1784138281207909256,2026-07-16T00:58:01.207+07:00,837453481542526971,371575,470098,442219,172753
1784138281226091074,2026-07-16T00:58:01.226+07:00,837453481542526971,371565,470067,442294,172767
1784138281244272892,2026-07-16T00:58:01.244+07:00,837453481542526971,371555,469915,442278,172703
1784138281262454710,2026-07-16T00:58:01.262+07:00,837453481542526971,371549,470038,442457,172791
1784138281280636528,2026-07-16T00:58:01.280+07:00,837453481542526971,371606,470172,442602,172779
1784138281298818346,2026-07-16T00:58:01.298+07:00,837453481542526971,371855,470371,442954,172827
1784138281317000164,2026-07-16T00:58:01.317+07:00,837453481542526971,371758,470246,442973,172796
1784138281335181982,2026-07-16T00:58:01.335+07:00,837453481542526971,371875,470494,443019,172806
1784138281353363800,2026-07-16T00:58:01.353+07:00,837453481542526971,371992,470849,443107,172723
1784138281371545618,2026-07-16T00:58:01.371+07:00,837453481542526971,372138,471158,443198,172746
1784138281389727436,2026-07-16T00:58:01.389+07:00,837453481542526971,372265,471317,443322,172826
1784138281407909254,2026-07-16T00:58:01.407+07:00,837453481542526971,372389,471592,443497,172750
1784138281426091072,2026-07-16T00:58:01.426+07:00,837453481542526971,372515,471819,443745,172805
1784138281444272890,2026-07-16T00:58:01.444+07:00,837453481542526971,372619,472063,444017,172841
1784138281462454708,2026-07-16T00:58:01.462+07:00,837453481542526971,372551,472201,444098,172760
1784138281480636526,2026-07-16T00:58:01.480+07:00,837453481542526971,372562,472309,444282,172769
1784138281498818344,2026-07-16T00:58:01.498+07:00,837453481542526971,372618,472574,444430,172750
1784138281517000162,2026-07-16T00:58:01.517+07:00,837453482288484560,372668,472636,444537,172795
1784138281535181980,2026-07-16T00:58:01.535+07:00,837453482288484560,372713,472721,444559,172742
1784138281553363798,2026-07-16T00:58:01.553+07:00,837453482288484560,372714,472733,444632,172769
1784138281571545616,2026-07-16T00:58:01.571+07:00,837453482288484560,372667,472676,444576,172735
1784138281589727434,2026-07-16T00:58:01.589+07:00,837453482288484560,372640,472668,444543,172805
1784138281607909252,2026-07-16T00:58:01.607+07:00,837453482288484560,372577,472623,444410,172751
1784138281626091070,2026-07-16T00:58:01.626+07:00,837453482288484560,372629,472601,444427,172772
1784138281644272888,2026-07-16T00:58:01.644+07:00,837453482288484560,372569,472665,444394,172762
1784138281662454706,2026-07-16T00:58:01.662+07:00,837453482288484560,372648,472656,444389,172761
1784138281680636524,2026-07-16T00:58:01.680+07:00,837453482288484560,372615,472670,444365,172803
1784138281698818342,2026-07-16T00:58:01.698+07:00,837453482288484560,372663,472629,444353,172785
1784138281717000160,2026-07-16T00:58:01.717+07:00,837453482288484560,372635,472584,444280,172769
1784138281735181978,2026-07-16T00:58:01.735+07:00,837453482288484560,372631,472649,444294,172771
1784138281753363796,2026-07-16T00:58:01.753+07:00,837453482288484560,372640,472682,444298,172775
1784138281771545614,2026-07-16T00:58:01.771+07:00,837453482288484560,372698,472688,444325,172789
1784138281789727432,2026-07-16T00:58:01.789+07:00,837453482288484560,372688,472775,444355,172772
1784138281807909250,2026-07-16T00:58:01.807+07:00,837453482288484560,372709,472758,444380,172748
1784138281826091068,2026-07-16T00:58:01.826+07:00,837453482288484560,372740,472780,444433,172769
1784138281844272886,2026-07-16T00:58:01.844+07:00,837453482288484560,372760,472811,444466,172785
1784138281862454704,2026-07-16T00:58:01.862+07:00,837453482288484560,372789,472851,444495,172732
1784138281880636522,2026-07-16T00:58:01.880+07:00,837453482288484560,372854,472908,444591,172723
1784138281898818340,2026-07-16T00:58:01.898+07:00,837453482288484560,372894,472980,444653,172741
1784138281917000158,2026-07-16T00:58:01.917+07:00,837453482288484560,372885,473081,444695,172757
1784138281935181976,2026-07-16T00:58:01.935+07:00,837453482288484560,372909,473045,444665,172769
1784138281953363794,2026-07-16T00:58:01.953+07:00,837453482288484560,372850,472982,444603,172719
1784138281971545612,2026-07-16T00:58:01.971+07:00,837453482288484560,372737,472868,444459,172770
1784138281989727430,2026-07-16T00:58:01.989+07:00,837453482288484560,372673,472669,444402,172765
1784138282007909248,2026-07-16T00:58:02.007+07:00,837453482288484560,372593,472539,444312,172742
1784138282026091066,2026-07-16T00:58:02.026+07:00,837453482288484560,372549,472458,444209,172710
1784138282044272884,2026-07-16T00:58:02.044+07:00,837453482288484560,372559,472370,444112,172700
1784138282062454702,2026-07-16T00:58:02.062+07:00,837453482288484560,372529,472338,444141,172796
1784138282080636520,2026-07-16T00:58:02.080+07:00,837453482288484560,372477,472270,444077,172754
1784138282098818338,2026-07-16T00:58:02.098+07:00,837453482288484560,372503,472298,444032,172719
1784138282117000156,2026-07-16T00:58:02.117+07:00,837453482288484560,372550,472264,444140,172817
1784138282135181974,2026-07-16T00:58:02.135+07:00,837453482288484560,372527,472314,444128,172798
1784138282153363792,2026-07-16T00:58:02.153+07:00,837453482288484560,372548,472351,444061,172720
1784138282171545610,2026-07-16T00:58:02.171+07:00,837453482288484560,372593,472394,444113,172760
1784138282189727428,2026-07-16T00:58:02.189+07:00,837453482288484560,372579,472372,444126,172736
