host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,ambient,label
1783335043523470000,112302,72764,182070,135176,170283,1327,deceptive
1783335043523470000,112324,72800,182070,135176,170283,1327,deceptive
1783335043523470000,112302,72776,182070,135176,170283,1327,deceptive
1783335043523470000,112280,72788,182070,135176,170283,1327,deceptive
1783335043523470000,112280,72800,182070,135176,170283,1327,deceptive
1783335043564550000,112302,72800,182113,135211,170287,1301,deceptive
1783335043564550000,112302,72788,182113,135211,170287,1301,deceptive
1783335043564550000,112324,72800,182113,135211,170287,1301,deceptive
1783335043564550000,112302,72788,182113,135211,170287,1301,deceptive
1783335043564550000,112302,72800,182113,135211,170287,1301,deceptive
1783335043564550000,112280,72800,182113,135211,170287,1301,deceptive
1783335043564550000,112302,72813,182113,135211,170287,1301,deceptive
1783335043564550000,112346,72813,182113,135211,170287,1301,deceptive
1783335043564550000,112302,72800,182113,135211,170287,1301,deceptive
1783335043564550000,112346,72862,182113,135211,170287,1301,deceptive
1783335043564550000,112346,72837,182113,135211,170287,1301,deceptive
1783335043564550000,112324,72837,182113,135211,170287,1301,deceptive
1783335043564550000,112324,72813,182113,135211,170287,1301,deceptive
1783335043564550000,112324,72874,182113,135211,170287,1301,deceptive
1783335043564550000,112324,72849,182113,135211,170287,1301,deceptive
1783335043564550000,112324,72886,182113,135211,170287,1301,deceptive
1783335043564550000,112302,72862,182113,135211,170287,1301,deceptive
1783335043615100000,112302,72874,182174,135281,170289,1339,deceptive
1783335043615100000,112346,72874,182174,135281,170289,1339,deceptive
1783335043615100000,112346,72874,182174,135281,170289,1339,deceptive
1783335043615100000,112302,72837,182174,135281,170289,1339,deceptive
1783335043615100000,112346,72862,182174,135281,170289,1339,deceptive
1783335043615100000,112346,72874,182174,135281,170289,1339,deceptive
1783335043615100000,112368,72911,182174,135281,170289,1339,deceptive
1783335043615100000,112368,72886,182174,135281,170289,1339,deceptive
1783335043615100000,112368,72923,182174,135281,170289,1339,deceptive
1783335043615100000,112368,72911,182174,135281,170289,1339,deceptive
1783335043615100000,112346,72899,182174,135281,170289,1339,deceptive
1783335043615100000,112346,72899,182174,135281,170289,1339,deceptive
1783335043615100000,112346,72899,182174,135281,170289,1339,deceptive
1783335043615100000,112324,72874,182174,135281,170289,1339,deceptive
1783335043615100000,112368,72874,182174,135281,170289,1339,deceptive
1783335043615100000,112324,72849,182174,135281,170289,1339,deceptive
1783335043615100000,112346,72862,182174,135281,170289,1339,deceptive
1783335043652700000,112368,72849,182271,135291,170340,1369,deceptive
1783335043652700000,112302,72862,182271,135291,170340,1369,deceptive
1783335043652700000,112324,72813,182271,135291,170340,1369,deceptive
1783335043652700000,112302,72764,182271,135291,170340,1369,deceptive
1783335043652700000,112258,72739,182271,135291,170340,1369,deceptive
1783335043652700000,112236,72702,182271,135291,170340,1369,deceptive
1783335043652700000,112215,72690,182271,135291,170340,1369,deceptive
1783335043652700000,112171,72653,182271,135291,170340,1369,deceptive
1783335043652700000,112127,72617,182271,135291,170340,1369,deceptive
1783335043652700000,112149,72580,182271,135291,170340,1369,deceptive
1783335043652700000,112105,72507,182271,135291,170340,1369,deceptive
1783335043652700000,112040,72507,182271,135291,170340,1369,deceptive
1783335043652700000,112040,72446,182271,135291,170340,1369,deceptive
1783335043652700000,111953,72410,182271,135291,170340,1369,deceptive
1783335043652700000,111975,72349,182271,135291,170340,1369,deceptive
1783335043652700000,111931,72325,182271,135291,170340,1369,deceptive
1783335043652700000,111909,72301,182271,135291,170340,1369,deceptive
1783335043686840000,111888,72277,182261,135408,170378,1302,deceptive
1783335043686840000,111888,72264,182261,135408,170378,1302,deceptive
1783335043686840000,111888,72204,182261,135408,170378,1302,deceptive
1783335043686840000,111844,72216,182261,135408,170378,1302,deceptive
1783335043686840000,111801,72168,182261,135408,170378,1302,deceptive
1783335043686840000,111866,72156,182261,135408,170378,1302,deceptive
1783335043686840000,111801,72156,182261,135408,170378,1302,deceptive
1783335043686840000,111757,72144,182261,135408,170378,1302,deceptive
1783335043686840000,111779,72132,182261,135408,170378,1302,deceptive
1783335043686840000,111779,72120,182261,135408,170378,1302,deceptive
1783335043686840000,111801,72132,182261,135408,170378,1302,deceptive
1783335043686840000,111779,72108,182261,135408,170378,1302,deceptive
1783335043686840000,111779,72060,182261,135408,170378,1302,deceptive
1783335043686840000,111757,72060,182261,135408,170378,1302,deceptive
1783335043686840000,111779,72096,182261,135408,170378,1302,deceptive
1783335043729520000,111757,72084,182338,135450,170490,1302,deceptive
1783335043729520000,111779,72072,182338,135450,170490,1302,deceptive
1783335043729520000,111757,72084,182338,135450,170490,1302,deceptive
1783335043729520000,111757,72084,182338,135450,170490,1302,deceptive
1783335043729520000,111779,72084,182338,135450,170490,1302,deceptive
1783335043729520000,111801,72120,182338,135450,170490,1302,deceptive
1783335043729520000,111779,72096,182338,135450,170490,1302,deceptive
1783335043729520000,111779,72120,182338,135450,170490,1302,deceptive
1783335043729520000,111757,72096,182338,135450,170490,1302,deceptive
1783335043729520000,111779,72120,182338,135450,170490,1302,deceptive
1783335043729520000,111801,72120,182338,135450,170490,1302,deceptive
1783335043729520000,111801,72132,182338,135450,170490,1302,deceptive
1783335043729520000,111844,72144,182338,135450,170490,1302,deceptive
1783335043729520000,111822,72144,182338,135450,170490,1302,deceptive
1783335043729520000,111822,72132,182338,135450,170490,1302,deceptive
1783335043729520000,111822,72144,182338,135450,170490,1302,deceptive
1783335043729520000,111822,72156,182338,135450,170490,1302,deceptive
1783335043772170000,111844,72156,182417,135452,170527,1337,deceptive
1783335043772170000,111844,72156,182417,135452,170527,1337,deceptive
1783335043772170000,111822,72156,182417,135452,170527,1337,deceptive
1783335043772170000,111844,72156,182417,135452,170527,1337,deceptive
1783335043772170000,111844,72156,182417,135452,170527,1337,deceptive
1783335043772170000,111844,72168,182417,135452,170527,1337,deceptive
1783335043772170000,111822,72168,182417,135452,170527,1337,deceptive
1783335043772170000,111888,72156,182417,135452,170527,1337,deceptive
1783335043772170000,111844,72144,182417,135452,170527,1337,deceptive
1783335043772170000,111844,72180,182417,135452,170527,1337,deceptive
1783335043772170000,111844,72132,182417,135452,170527,1337,deceptive
1783335043772170000,111844,72156,182417,135452,170527,1337,deceptive
1783335043772170000,111888,72120,182417,135452,170527,1337,deceptive
1783335043772170000,111866,72144,182417,135452,170527,1337,deceptive
1783335043772170000,111866,72144,182417,135452,170527,1337,deceptive
1783335043772170000,111888,72156,182417,135452,170527,1337,deceptive
1783335043772170000,111844,72132,182417,135452,170527,1337,deceptive
1783335043814270000,111866,72072,182469,135515,170574,1300,deceptive
1783335043814270000,111822,72084,182469,135515,170574,1300,deceptive
1783335043814270000,111844,72084,182469,135515,170574,1300,deceptive
1783335043814270000,111801,72084,182469,135515,170574,1300,deceptive
1783335043814270000,111801,72084,182469,135515,170574,1300,deceptive
1783335043814270000,111822,72096,182469,135515,170574,1300,deceptive
1783335043814270000,111822,72072,182469,135515,170574,1300,deceptive
1783335043814270000,111779,72060,182469,135515,170574,1300,deceptive
1783335043814270000,111801,72060,182469,135515,170574,1300,deceptive
1783335043814270000,111779,72048,182469,135515,170574,1300,deceptive
1783335043814270000,111757,72060,182469,135515,170574,1300,deceptive
1783335043814270000,111779,72024,182469,135515,170574,1300,deceptive
1783335043814270000,111801,72048,182469,135515,170574,1300,deceptive
1783335043814270000,111779,72048,182469,135515,170574,1300,deceptive
1783335043814270000,111736,72036,182469,135515,170574,1300,deceptive
1783335043814270000,111736,72036,182469,135515,170574,1300,deceptive
1783335043814270000,111779,72012,182469,135515,170574,1300,deceptive
1783335043861800000,111757,72036,182187,135378,170241,1325,deceptive
1783335043861800000,111757,72036,182187,135378,170241,1325,deceptive
1783335043861800000,111801,72036,182187,135378,170241,1325,deceptive
1783335043861800000,111736,72036,182187,135378,170241,1325,deceptive
1783335043861800000,111757,72036,182187,135378,170241,1325,deceptive
1783335043861800000,111757,72036,182187,135378,170241,1325,deceptive
1783335043861800000,111779,72036,182187,135378,170241,1325,deceptive
1783335043861800000,111779,72036,182187,135378,170241,1325,deceptive
1783335043861800000,111822,72060,182187,135378,170241,1325,deceptive
1783335043861800000,111801,72048,182187,135378,170241,1325,deceptive
1783335043861800000,111822,72048,182187,135378,170241,1325,deceptive
1783335043861800000,111779,72024,182187,135378,170241,1325,deceptive
1783335043861800000,111801,72072,182187,135378,170241,1325,deceptive
1783335043861800000,111801,72072,182187,135378,170241,1325,deceptive
1783335043861800000,111801,72096,182187,135378,170241,1325,deceptive
1783335043861800000,111844,72084,182187,135378,170241,1325,deceptive
1783335043861800000,111866,72108,182187,135378,170241,1325,deceptive
1783335043897580000,111844,72096,182023,135244,169946,1355,deceptive
1783335043897580000,111844,72108,182023,135244,169946,1355,deceptive
1783335043897580000,111888,72132,182023,135244,169946,1355,deceptive
1783335043897580000,111888,72144,182023,135244,169946,1355,deceptive
1783335043897580000,111888,72144,182023,135244,169946,1355,deceptive
1783335043897580000,111866,72168,182023,135244,169946,1355,deceptive
1783335043897580000,111866,72144,182023,135244,169946,1355,deceptive
1783335043897580000,111866,72168,182023,135244,169946,1355,deceptive
1783335043897580000,111888,72204,182023,135244,169946,1355,deceptive
1783335043897580000,111888,72192,182023,135244,169946,1355,deceptive
1783335043897580000,111931,72192,182023,135244,169946,1355,deceptive
1783335043897580000,111909,72228,182023,135244,169946,1355,deceptive
1783335043897580000,111931,72204,182023,135244,169946,1355,deceptive
1783335043897580000,111931,72228,182023,135244,169946,1355,deceptive
1783335043897580000,111909,72204,182023,135244,169946,1355,deceptive
1783335043897580000,111909,72228,182023,135244,169946,1355,deceptive
1783335043939300000,111953,72204,181890,135118,169850,1317,deceptive
1783335043939300000,111953,72228,181890,135118,169850,1317,deceptive
1783335043939300000,111953,72240,181890,135118,169850,1317,deceptive
1783335043939300000,111931,72240,181890,135118,169850,1317,deceptive
1783335043939300000,111931,72216,181890,135118,169850,1317,deceptive
1783335043939300000,111953,72240,181890,135118,169850,1317,deceptive
1783335043939300000,111931,72252,181890,135118,169850,1317,deceptive
1783335043939300000,111953,72240,181890,135118,169850,1317,deceptive
1783335043939300000,111975,72228,181890,135118,169850,1317,deceptive
1783335043939300000,111931,72252,181890,135118,169850,1317,deceptive
1783335043939300000,111931,72228,181890,135118,169850,1317,deceptive
1783335043939300000,111953,72252,181890,135118,169850,1317,deceptive
1783335043939300000,111953,72240,181890,135118,169850,1317,deceptive
1783335043939300000,111931,72228,181890,135118,169850,1317,deceptive
1783335043939300000,111931,72228,181890,135118,169850,1317,deceptive
1783335043939300000,111931,72204,181890,135118,169850,1317,deceptive
1783335043939300000,111953,72216,181890,135118,169850,1317,deceptive
1783335043982080000,111931,72240,181719,134939,169604,1350,deceptive
1783335043982080000,111909,72204,181719,134939,169604,1350,deceptive
1783335043982080000,111909,72228,181719,134939,169604,1350,deceptive
1783335043982080000,111931,72192,181719,134939,169604,1350,deceptive
1783335043982080000,111888,72192,181719,134939,169604,1350,deceptive
1783335043982080000,111888,72180,181719,134939,169604,1350,deceptive
1783335043982080000,111931,72216,181719,134939,169604,1350,deceptive
1783335043982080000,111888,72180,181719,134939,169604,1350,deceptive
1783335043982080000,111866,72192,181719,134939,169604,1350,deceptive
1783335043982080000,111931,72216,181719,134939,169604,1350,deceptive
1783335043982080000,111909,72204,181719,134939,169604,1350,deceptive
1783335043982080000,111888,72192,181719,134939,169604,1350,deceptive
1783335043982080000,111866,72216,181719,134939,169604,1350,deceptive
1783335043982080000,111931,72228,181719,134939,169604,1350,deceptive
1783335043982080000,111909,72216,181719,134939,169604,1350,deceptive
1783335043982080000,111909,72216,181719,134939,169604,1350,deceptive
1783335043982080000,111888,72192,181719,134939,169604,1350,deceptive
1783335044024090000,111909,72240,181589,134915,169330,1323,deceptive
1783335044024090000,111888,72228,181589,134915,169330,1323,deceptive
1783335044024090000,111909,72228,181589,134915,169330,1323,deceptive
1783335044024090000,111931,72228,181589,134915,169330,1323,deceptive
1783335044024090000,111909,72240,181589,134915,169330,1323,deceptive
1783335044024090000,111909,72252,181589,134915,169330,1323,deceptive
1783335044024090000,111888,72228,181589,134915,169330,1323,deceptive
1783335044024090000,111909,72228,181589,134915,169330,1323,deceptive
1783335044024090000,111931,72252,181589,134915,169330,1323,deceptive
1783335044024090000,111931,72252,181589,134915,169330,1323,deceptive
1783335044024090000,111909,72228,181589,134915,169330,1323,deceptive
1783335044024090000,111931,72264,181589,134915,169330,1323,deceptive
1783335044024090000,111975,72252,181589,134915,169330,1323,deceptive
1783335044024090000,111931,72252,181589,134915,169330,1323,deceptive
1783335044024090000,111931,72264,181589,134915,169330,1323,deceptive
1783335044024090000,111931,72252,181589,134915,169330,1323,deceptive
1783335044024090000,111953,72277,181589,134915,169330,1323,deceptive
1783335044078690000,111931,72264,181588,134917,169367,1355,deceptive
1783335044078690000,111953,72277,181588,134917,169367,1355,deceptive
1783335044078690000,111953,72301,181588,134917,169367,1355,deceptive
1783335044078690000,111953,72313,181588,134917,169367,1355,deceptive
1783335044078690000,111931,72277,181588,134917,169367,1355,deceptive
1783335044078690000,111931,72289,181588,134917,169367,1355,deceptive
1783335044078690000,111975,72313,181588,134917,169367,1355,deceptive
1783335044078690000,111975,72313,181588,134917,169367,1355,deceptive
1783335044078690000,111953,72301,181588,134917,169367,1355,deceptive
1783335044078690000,111953,72313,181588,134917,169367,1355,deceptive
1783335044078690000,111975,72325,181588,134917,169367,1355,deceptive
1783335044078690000,111953,72349,181588,134917,169367,1355,deceptive
1783335044078690000,111996,72301,181588,134917,169367,1355,deceptive
1783335044078690000,111996,72325,181588,134917,169367,1355,deceptive
1783335044078690000,111975,72325,181588,134917,169367,1355,deceptive
1783335044078690000,111975,72325,181588,134917,169367,1355,deceptive
1783335044078690000,111996,72337,181588,134917,169367,1355,deceptive
1783335044105470000,111953,72349,181504,134871,169264,1281,deceptive
1783335044105470000,112018,72349,181504,134871,169264,1281,deceptive
1783335044105470000,111996,72361,181504,134871,169264,1281,deceptive
1783335044105470000,111996,72337,181504,134871,169264,1281,deceptive
1783335044105470000,111975,72325,181504,134871,169264,1281,deceptive
1783335044105470000,112018,72337,181504,134871,169264,1281,deceptive
1783335044105470000,111975,72373,181504,134871,169264,1281,deceptive
1783335044105470000,111975,72325,181504,134871,169264,1281,deceptive
1783335044105470000,111975,72373,181504,134871,169264,1281,deceptive
1783335044105470000,111996,72361,181504,134871,169264,1281,deceptive
1783335044105470000,112018,72373,181504,134871,169264,1281,deceptive
1783335044105470000,111996,72373,181504,134871,169264,1281,deceptive
1783335044105470000,112018,72361,181504,134871,169264,1281,deceptive
1783335044105470000,112018,72361,181504,134871,169264,1281,deceptive
1783335044105470000,111996,72337,181504,134871,169264,1281,deceptive
1783335044147980000,111996,72349,181537,134833,169253,1277,deceptive
1783335044147980000,111975,72398,181537,134833,169253,1277,deceptive
1783335044147980000,111975,72373,181537,134833,169253,1277,deceptive
1783335044147980000,112018,72398,181537,134833,169253,1277,deceptive
1783335044147980000,112018,72398,181537,134833,169253,1277,deceptive
1783335044147980000,111996,72386,181537,134833,169253,1277,deceptive
1783335044147980000,111996,72398,181537,134833,169253,1277,deceptive
1783335044147980000,111996,72422,181537,134833,169253,1277,deceptive
1783335044147980000,112018,72422,181537,134833,169253,1277,deceptive
1783335044147980000,112040,72386,181537,134833,169253,1277,deceptive
1783335044147980000,112018,72434,181537,134833,169253,1277,deceptive
1783335044147980000,111996,72410,181537,134833,169253,1277,deceptive
1783335044147980000,112040,72422,181537,134833,169253,1277,deceptive
1783335044147980000,112040,72422,181537,134833,169253,1277,deceptive
1783335044147980000,112018,72434,181537,134833,169253,1277,deceptive
1783335044147980000,112018,72446,181537,134833,169253,1277,deceptive
1783335044147980000,112018,72398,181537,134833,169253,1277,deceptive
1783335044190680000,112040,72434,181583,134887,169218,1310,deceptive
1783335044190680000,112062,72434,181583,134887,169218,1310,deceptive
1783335044190680000,112040,72471,181583,134887,169218,1310,deceptive
1783335044190680000,112062,72458,181583,134887,169218,1310,deceptive
1783335044190680000,112084,72446,181583,134887,169218,1310,deceptive
1783335044190680000,112062,72471,181583,134887,169218,1310,deceptive
1783335044190680000,112084,72483,181583,134887,169218,1310,deceptive
1783335044190680000,112062,72471,181583,134887,169218,1310,deceptive
1783335044190680000,112084,72458,181583,134887,169218,1310,deceptive
1783335044190680000,112084,72483,181583,134887,169218,1310,deceptive
1783335044190680000,112084,72495,181583,134887,169218,1310,deceptive
1783335044190680000,112105,72507,181583,134887,169218,1310,deceptive
1783335044190680000,112062,72507,181583,134887,169218,1310,deceptive
1783335044190680000,112105,72483,181583,134887,169218,1310,deceptive
1783335044190680000,112084,72495,181583,134887,169218,1310,deceptive
1783335044190680000,112105,72507,181583,134887,169218,1310,deceptive
1783335044190680000,112062,72483,181583,134887,169218,1310,deceptive
1783335044190680000,112084,72495,181583,134887,169218,1310,deceptive
1783335044233870000,112084,72519,181614,134988,169340,1378,deceptive
1783335044233870000,112127,72519,181614,134988,169340,1378,deceptive
1783335044233870000,112127,72519,181614,134988,169340,1378,deceptive
1783335044233870000,112062,72495,181614,134988,169340,1378,deceptive
1783335044233870000,112084,72483,181614,134988,169340,1378,deceptive
1783335044233870000,112084,72507,181614,134988,169340,1378,deceptive
1783335044233870000,112105,72495,181614,134988,169340,1378,deceptive
1783335044233870000,112127,72531,181614,134988,169340,1378,deceptive
1783335044233870000,112127,72531,181614,134988,169340,1378,deceptive
1783335044233870000,112105,72531,181614,134988,169340,1378,deceptive
1783335044233870000,112127,72519,181614,134988,169340,1378,deceptive
1783335044233870000,112105,72519,181614,134988,169340,1378,deceptive
1783335044233870000,112127,72495,181614,134988,169340,1378,deceptive
1783335044233870000,112105,72531,181614,134988,169340,1378,deceptive
1783335044233870000,112084,72544,181614,134988,169340,1378,deceptive
1783335044233870000,112127,72544,181614,134988,169340,1378,deceptive
1783335044233870000,112105,72531,181614,134988,169340,1378,deceptive
1783335044276040000,112084,72531,181706,134945,169272,1332,deceptive
1783335044276040000,112127,72556,181706,134945,169272,1332,deceptive
1783335044276040000,112149,72580,181706,134945,169272,1332,deceptive
1783335044276040000,112127,72556,181706,134945,169272,1332,deceptive
1783335044276040000,112105,72544,181706,134945,169272,1332,deceptive
1783335044276040000,112149,72568,181706,134945,169272,1332,deceptive
1783335044276040000,112149,72580,181706,134945,169272,1332,deceptive
1783335044276040000,112127,72544,181706,134945,169272,1332,deceptive
1783335044276040000,112127,72556,181706,134945,169272,1332,deceptive
1783335044276040000,112149,72580,181706,134945,169272,1332,deceptive
1783335044276040000,112149,72580,181706,134945,169272,1332,deceptive
1783335044276040000,112127,72592,181706,134945,169272,1332,deceptive
1783335044276040000,112149,72556,181706,134945,169272,1332,deceptive
1783335044276040000,112105,72580,181706,134945,169272,1332,deceptive
1783335044276040000,112149,72580,181706,134945,169272,1332,deceptive
1783335044276040000,112127,72580,181706,134945,169272,1332,deceptive
1783335044276040000,112105,72592,181706,134945,169272,1332,deceptive
1783335044313750000,112149,72592,181732,135007,169320,1324,deceptive
1783335044313750000,112105,72592,181732,135007,169320,1324,deceptive
1783335044313750000,112105,72605,181732,135007,169320,1324,deceptive
1783335044313750000,112127,72605,181732,135007,169320,1324,deceptive
1783335044313750000,112149,72592,181732,135007,169320,1324,deceptive
1783335044313750000,112127,72629,181732,135007,169320,1324,deceptive
1783335044313750000,112149,72605,181732,135007,169320,1324,deceptive
1783335044313750000,112149,72629,181732,135007,169320,1324,deceptive
1783335044313750000,112127,72580,181732,135007,169320,1324,deceptive
1783335044313750000,112193,72605,181732,135007,169320,1324,deceptive
1783335044313750000,112193,72605,181732,135007,169320,1324,deceptive
1783335044313750000,112215,72617,181732,135007,169320,1324,deceptive
1783335044313750000,112193,72605,181732,135007,169320,1324,deceptive
1783335044313750000,112171,72629,181732,135007,169320,1324,deceptive
1783335044313750000,112215,72653,181732,135007,169320,1324,deceptive
1783335044354350000,112215,72629,181797,135072,169386,1378,deceptive
1783335044354350000,112171,72653,181797,135072,169386,1378,deceptive
1783335044354350000,112215,72666,181797,135072,169386,1378,deceptive
1783335044354350000,112193,72653,181797,135072,169386,1378,deceptive
1783335044354350000,112193,72666,181797,135072,169386,1378,deceptive
1783335044354350000,112193,72666,181797,135072,169386,1378,deceptive
1783335044354350000,112193,72629,181797,135072,169386,1378,deceptive
1783335044354350000,112193,72653,181797,135072,169386,1378,deceptive
1783335044354350000,112236,72641,181797,135072,169386,1378,deceptive
1783335044354350000,112215,72690,181797,135072,169386,1378,deceptive
1783335044354350000,112215,72666,181797,135072,169386,1378,deceptive
1783335044354350000,112236,72690,181797,135072,169386,1378,deceptive
1783335044354350000,112215,72666,181797,135072,169386,1378,deceptive
1783335044354350000,112193,72702,181797,135072,169386,1378,deceptive
1783335044354350000,112236,72715,181797,135072,169386,1378,deceptive
1783335044354350000,112215,72690,181797,135072,169386,1378,deceptive
1783335044354350000,112258,72702,181797,135072,169386,1378,deceptive
1783335044396330000,112193,72690,181904,135166,169487,1357,deceptive
1783335044396330000,112236,72715,181904,135166,169487,1357,deceptive
1783335044396330000,112258,72702,181904,135166,169487,1357,deceptive
1783335044396330000,112258,72715,181904,135166,169487,1357,deceptive
1783335044396330000,112258,72715,181904,135166,169487,1357,deceptive
1783335044396330000,112215,72727,181904,135166,169487,1357,deceptive
1783335044396330000,112236,72727,181904,135166,169487,1357,deceptive
1783335044396330000,112258,72739,181904,135166,169487,1357,deceptive
1783335044396330000,112236,72739,181904,135166,169487,1357,deceptive
1783335044396330000,112258,72727,181904,135166,169487,1357,deceptive
1783335044396330000,112258,72739,181904,135166,169487,1357,deceptive
1783335044396330000,112258,72751,181904,135166,169487,1357,deceptive
1783335044396330000,112236,72727,181904,135166,169487,1357,deceptive
1783335044396330000,112258,72715,181904,135166,169487,1357,deceptive
1783335044396330000,112280,72751,181904,135166,169487,1357,deceptive
1783335044396330000,112280,72776,181904,135166,169487,1357,deceptive
1783335044440550000,112302,72764,182047,135260,169575,1352,deceptive
1783335044440550000,112236,72739,182047,135260,169575,1352,deceptive
1783335044440550000,112258,72764,182047,135260,169575,1352,deceptive
1783335044440550000,112280,72764,182047,135260,169575,1352,deceptive
1783335044440550000,112280,72764,182047,135260,169575,1352,deceptive
1783335044440550000,112236,72751,182047,135260,169575,1352,deceptive
1783335044440550000,112280,72788,182047,135260,169575,1352,deceptive
1783335044440550000,112258,72776,182047,135260,169575,1352,deceptive
1783335044440550000,112258,72776,182047,135260,169575,1352,deceptive
1783335044440550000,112280,72776,182047,135260,169575,1352,deceptive
1783335044440550000,112280,72800,182047,135260,169575,1352,deceptive
1783335044440550000,112280,72776,182047,135260,169575,1352,deceptive
1783335044440550000,112280,72776,182047,135260,169575,1352,deceptive
1783335044440550000,112302,72800,182047,135260,169575,1352,deceptive
1783335044440550000,112302,72813,182047,135260,169575,1352,deceptive
1783335044440550000,112324,72800,182047,135260,169575,1352,deceptive
1783335044440550000,112280,72788,182047,135260,169575,1352,deceptive
1783335044476640000,112324,72825,182147,135305,169687,1314,deceptive
1783335044476640000,112302,72800,182147,135305,169687,1314,deceptive
1783335044476640000,112302,72813,182147,135305,169687,1314,deceptive
1783335044476640000,112324,72825,182147,135305,169687,1314,deceptive
1783335044476640000,112324,72837,182147,135305,169687,1314,deceptive
1783335044476640000,112302,72825,182147,135305,169687,1314,deceptive
1783335044476640000,112302,72825,182147,135305,169687,1314,deceptive
1783335044476640000,112324,72825,182147,135305,169687,1314,deceptive
1783335044476640000,112324,72825,182147,135305,169687,1314,deceptive
1783335044476640000,112302,72825,182147,135305,169687,1314,deceptive
1783335044476640000,112346,72837,182147,135305,169687,1314,deceptive
1783335044476640000,112346,72862,182147,135305,169687,1314,deceptive
1783335044476640000,112324,72874,182147,135305,169687,1314,deceptive
1783335044476640000,112324,72849,182147,135305,169687,1314,deceptive
1783335044476640000,112324,72862,182147,135305,169687,1314,deceptive
1783335044519180000,112324,72849,182255,135402,169756,1322,deceptive
1783335044519180000,112390,72874,182255,135402,169756,1322,deceptive
1783335044519180000,112346,72886,182255,135402,169756,1322,deceptive
1783335044519180000,112324,72886,182255,135402,169756,1322,deceptive
1783335044519180000,112324,72886,182255,135402,169756,1322,deceptive
1783335044519180000,112390,72899,182255,135402,169756,1322,deceptive
1783335044519180000,112346,72874,182255,135402,169756,1322,deceptive
1783335044519180000,112346,72899,182255,135402,169756,1322,deceptive
1783335044519180000,112346,72886,182255,135402,169756,1322,deceptive
1783335044519180000,112368,72911,182255,135402,169756,1322,deceptive
1783335044519180000,112390,72911,182255,135402,169756,1322,deceptive
1783335044519180000,112368,72948,182255,135402,169756,1322,deceptive
1783335044519180000,112368,72911,182255,135402,169756,1322,deceptive
1783335044519180000,112368,72948,182255,135402,169756,1322,deceptive
1783335044519180000,112390,72948,182255,135402,169756,1322,deceptive
1783335044519180000,112390,72923,182255,135402,169756,1322,deceptive
1783335044519180000,112368,72923,182255,135402,169756,1322,deceptive
1783335044561580000,112412,72936,182487,135495,169953,1370,deceptive
1783335044561580000,112412,72923,182487,135495,169953,1370,deceptive
1783335044561580000,112412,72972,182487,135495,169953,1370,deceptive
1783335044561580000,112412,72960,182487,135495,169953,1370,deceptive
1783335044561580000,112390,72972,182487,135495,169953,1370,deceptive
1783335044561580000,112434,72960,182487,135495,169953,1370,deceptive
1783335044561580000,112434,72960,182487,135495,169953,1370,deceptive
1783335044561580000,112456,72985,182487,135495,169953,1370,deceptive
1783335044561580000,112434,72972,182487,135495,169953,1370,deceptive
1783335044561580000,112456,72948,182487,135495,169953,1370,deceptive
1783335044561580000,112390,72972,182487,135495,169953,1370,deceptive
1783335044561580000,112412,72985,182487,135495,169953,1370,deceptive
1783335044561580000,112434,72948,182487,135495,169953,1370,deceptive
1783335044561580000,112412,72985,182487,135495,169953,1370,deceptive
1783335044561580000,112390,72948,182487,135495,169953,1370,deceptive
1783335044561580000,112412,72923,182487,135495,169953,1370,deceptive
1783335044561580000,112390,72948,182487,135495,169953,1370,deceptive
1783335044603660000,112390,72886,182476,135583,170085,1315,deceptive
1783335044603660000,112302,72862,182476,135583,170085,1315,deceptive
1783335044603660000,112324,72862,182476,135583,170085,1315,deceptive
1783335044603660000,112280,72825,182476,135583,170085,1315,deceptive
1783335044603660000,112280,72800,182476,135583,170085,1315,deceptive
1783335044603660000,112236,72776,182476,135583,170085,1315,deceptive
1783335044603660000,112236,72727,182476,135583,170085,1315,deceptive
1783335044603660000,112193,72690,182476,135583,170085,1315,deceptive
1783335044603660000,112193,72666,182476,135583,170085,1315,deceptive
1783335044603660000,112149,72653,182476,135583,170085,1315,deceptive
1783335044603660000,112127,72592,182476,135583,170085,1315,deceptive
1783335044603660000,112084,72556,182476,135583,170085,1315,deceptive
1783335044603660000,112062,72531,182476,135583,170085,1315,deceptive
1783335044603660000,112062,72471,182476,135583,170085,1315,deceptive
1783335044603660000,112062,72446,182476,135583,170085,1315,deceptive
1783335044603660000,111996,72434,182476,135583,170085,1315,deceptive
1783335044603660000,111953,72398,182476,135583,170085,1315,deceptive
1783335044647000000,111996,72361,182385,135501,169899,1287,deceptive
1783335044647000000,111953,72337,182385,135501,169899,1287,deceptive
1783335044647000000,111931,72325,182385,135501,169899,1287,deceptive
1783335044647000000,111931,72301,182385,135501,169899,1287,deceptive
1783335044647000000,111909,72289,182385,135501,169899,1287,deceptive
1783335044647000000,111931,72277,182385,135501,169899,1287,deceptive
1783335044647000000,111888,72252,182385,135501,169899,1287,deceptive
1783335044647000000,111909,72252,182385,135501,169899,1287,deceptive
1783335044647000000,111844,72228,182385,135501,169899,1287,deceptive
1783335044647000000,111888,72240,182385,135501,169899,1287,deceptive
1783335044647000000,111844,72228,182385,135501,169899,1287,deceptive
1783335044647000000,111888,72228,182385,135501,169899,1287,deceptive
