host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783335221485808548,114127,71269,181899,131564,170584,truth
1783335221485808549,114104,71251,181899,131564,170584,truth
1783335221485808550,114104,71234,181899,131564,170584,truth
1783335221485808551,114104,71269,181899,131564,170584,truth
1783335221485808552,114127,71234,181899,131564,170584,truth
1783335221525828526,114104,71269,181878,131608,170605,truth
1783335221525828527,114104,71287,181878,131608,170605,truth
1783335221525828528,114081,71287,181878,131608,170605,truth
1783335221525828529,114127,71304,181878,131608,170605,truth
1783335221525828530,114104,71322,181878,131608,170605,truth
1783335221525828531,114104,71269,181878,131608,170605,truth
1783335221525828532,114104,71269,181878,131608,170605,truth
1783335221525828533,114149,71340,181878,131608,170605,truth
1783335221525828534,114104,71269,181878,131608,170605,truth
1783335221525828535,114149,71287,181878,131608,170605,truth
1783335221525828536,114104,71269,181878,131608,170605,truth
1783335221525828537,114127,71322,181878,131608,170605,truth
1783335221525828538,114127,71287,181878,131608,170605,truth
1783335221525828539,114149,71322,181878,131608,170605,truth
1783335221525828540,114104,71322,181878,131608,170605,truth
1783335221525828541,114127,71340,181878,131608,170605,truth
1783335221568333139,114127,71322,181874,131568,170561,truth
1783335221568333140,114127,71340,181874,131568,170561,truth
1783335221568333141,114172,71357,181874,131568,170561,truth
1783335221568333142,114172,71340,181874,131568,170561,truth
1783335221568333143,114195,71340,181874,131568,170561,truth
1783335221568333144,114149,71375,181874,131568,170561,truth
1783335221568333145,114195,71357,181874,131568,170561,truth
1783335221568333146,114195,71393,181874,131568,170561,truth
1783335221568333147,114217,71410,181874,131568,170561,truth
1783335221568333148,114195,71375,181874,131568,170561,truth
1783335221568333149,114217,71357,181874,131568,170561,truth
1783335221568333150,114195,71357,181874,131568,170561,truth
1783335221568333151,114240,71393,181874,131568,170561,truth
1783335221568333152,114217,71357,181874,131568,170561,truth
1783335221568333153,114263,71375,181874,131568,170561,truth
1783335221568333154,114240,71375,181874,131568,170561,truth
1783335221568333155,114240,71393,181874,131568,170561,truth
1783335221614780471,114217,71393,181866,131578,170536,truth
1783335221614780472,114217,71393,181866,131578,170536,truth
1783335221614780473,114195,71428,181866,131578,170536,truth
1783335221614780474,114240,71393,181866,131578,170536,truth
1783335221614780475,114195,71410,181866,131578,170536,truth
1783335221614780476,114217,71375,181866,131578,170536,truth
1783335221614780477,114240,71446,181866,131578,170536,truth
1783335221614780478,114263,71428,181866,131578,170536,truth
1783335221614780479,114217,71410,181866,131578,170536,truth
1783335221614780480,114285,71428,181866,131578,170536,truth
1783335221614780481,114217,71428,181866,131578,170536,truth
1783335221614780482,114217,71428,181866,131578,170536,truth
1783335221614780483,114240,71410,181866,131578,170536,truth
1783335221614780484,114263,71428,181866,131578,170536,truth
1783335221614780485,114240,71464,181866,131578,170536,truth
1783335221614780486,114263,71428,181866,131578,170536,truth
1783335221614780487,114285,71428,181866,131578,170536,truth
1783335221653196479,114240,71446,181835,131577,170502,truth
1783335221653196480,114240,71446,181835,131577,170502,truth
1783335221653196481,114263,71446,181835,131577,170502,truth
1783335221653196482,114263,71464,181835,131577,170502,truth
1783335221653196483,114240,71446,181835,131577,170502,truth
1783335221653196484,114240,71446,181835,131577,170502,truth
1783335221653196485,114285,71464,181835,131577,170502,truth
1783335221653196486,114263,71481,181835,131577,170502,truth
1783335221653196487,114263,71481,181835,131577,170502,truth
1783335221653196488,114240,71464,181835,131577,170502,truth
1783335221653196489,114240,71499,181835,131577,170502,truth
1783335221653196490,114240,71499,181835,131577,170502,truth
1783335221653196491,114240,71481,181835,131577,170502,truth
1783335221653196492,114263,71481,181835,131577,170502,truth
1783335221653196493,114285,71481,181835,131577,170502,truth
1783335221653196494,114285,71499,181835,131577,170502,truth
1783335221653196495,114308,71517,181835,131577,170502,truth
1783335221697722107,114240,71499,181943,131710,170512,truth
1783335221697722108,114263,71517,181943,131710,170512,truth
1783335221697722109,114285,71535,181943,131710,170512,truth
1783335221697722110,114285,71517,181943,131710,170512,truth
1783335221697722111,114308,71499,181943,131710,170512,truth
1783335221697722112,114263,71535,181943,131710,170512,truth
1783335221697722113,114308,71499,181943,131710,170512,truth
1783335221697722114,114285,71517,181943,131710,170512,truth
1783335221697722115,114308,71517,181943,131710,170512,truth
1783335221697722116,114285,71517,181943,131710,170512,truth
1783335221697722117,114308,71552,181943,131710,170512,truth
1783335221697722118,114353,71552,181943,131710,170512,truth
1783335221697722119,114331,71517,181943,131710,170512,truth
1783335221697722120,114308,71535,181943,131710,170512,truth
1783335221697722121,114353,71517,181943,131710,170512,truth
1783335221697722122,114331,71535,181943,131710,170512,truth
1783335221697722123,114331,71552,181943,131710,170512,truth
1783335221733275624,114285,71552,181950,131694,170602,truth
1783335221733275625,114331,71588,181950,131694,170602,truth
1783335221733275626,114353,71570,181950,131694,170602,truth
1783335221733275627,114331,71588,181950,131694,170602,truth
1783335221733275628,114353,71570,181950,131694,170602,truth
1783335221733275629,114331,71606,181950,131694,170602,truth
1783335221733275630,114331,71588,181950,131694,170602,truth
1783335221733275631,114331,71606,181950,131694,170602,truth
1783335221733275632,114353,71623,181950,131694,170602,truth
1783335221733275633,114331,71606,181950,131694,170602,truth
1783335221733275634,114376,71606,181950,131694,170602,truth
1783335221733275635,114376,71606,181950,131694,170602,truth
1783335221733275636,114376,71606,181950,131694,170602,truth
1783335221733275637,114399,71623,181950,131694,170602,truth
1783335221733275638,114376,71623,181950,131694,170602,truth
1783335221778069576,114353,71659,182027,131761,170580,truth
1783335221778069577,114376,71641,182027,131761,170580,truth
1783335221778069578,114353,71623,182027,131761,170580,truth
1783335221778069579,114399,71623,182027,131761,170580,truth
1783335221778069580,114399,71677,182027,131761,170580,truth
1783335221778069581,114399,71677,182027,131761,170580,truth
1783335221778069582,114399,71677,182027,131761,170580,truth
1783335221778069583,114399,71677,182027,131761,170580,truth
1783335221778069584,114421,71713,182027,131761,170580,truth
1783335221778069585,114421,71677,182027,131761,170580,truth
1783335221778069586,114399,71713,182027,131761,170580,truth
1783335221778069587,114399,71731,182027,131761,170580,truth
1783335221778069588,114444,71695,182027,131761,170580,truth
1783335221778069589,114467,71731,182027,131761,170580,truth
1783335221778069590,114444,71695,182027,131761,170580,truth
1783335221778069591,114444,71713,182027,131761,170580,truth
1783335221778069592,114421,71713,182027,131761,170580,truth
1783335221818106961,114444,71731,182045,131786,170600,truth
1783335221818106962,114444,71731,182045,131786,170600,truth
1783335221818106963,114444,71731,182045,131786,170600,truth
1783335221818106964,114444,71748,182045,131786,170600,truth
1783335221818106965,114467,71748,182045,131786,170600,truth
1783335221818106966,114490,71748,182045,131786,170600,truth
1783335221818106967,114467,71731,182045,131786,170600,truth
1783335221818106968,114490,71766,182045,131786,170600,truth
1783335221818106969,114512,71784,182045,131786,170600,truth
1783335221818106970,114512,71766,182045,131786,170600,truth
1783335221818106971,114512,71748,182045,131786,170600,truth
1783335221818106972,114512,71784,182045,131786,170600,truth
1783335221818106973,114467,71784,182045,131786,170600,truth
1783335221818106974,114490,71784,182045,131786,170600,truth
1783335221818106975,114535,71802,182045,131786,170600,truth
1783335221818106976,114512,71802,182045,131786,170600,truth
1783335221818106977,114490,71766,182045,131786,170600,truth
1783335221860685851,114490,71802,182166,131811,170677,truth
1783335221860685852,114512,71802,182166,131811,170677,truth
1783335221860685853,114535,71784,182166,131811,170677,truth
1783335221860685854,114490,71820,182166,131811,170677,truth
1783335221860685855,114512,71874,182166,131811,170677,truth
1783335221860685856,114535,71820,182166,131811,170677,truth
1783335221860685857,114512,71838,182166,131811,170677,truth
1783335221860685858,114512,71838,182166,131811,170677,truth
1783335221860685859,114512,71874,182166,131811,170677,truth
1783335221860685860,114535,71838,182166,131811,170677,truth
1783335221860685861,114512,71874,182166,131811,170677,truth
1783335221860685862,114558,71910,182166,131811,170677,truth
1783335221860685863,114581,71856,182166,131811,170677,truth
1783335221860685864,114581,71874,182166,131811,170677,truth
1783335221860685865,114581,71874,182166,131811,170677,truth
1783335221860685866,114535,71856,182166,131811,170677,truth
1783335221860685867,114558,71892,182166,131811,170677,truth
1783335221905547136,114535,71910,182268,131879,170751,truth
1783335221905547137,114558,71910,182268,131879,170751,truth
1783335221905547138,114558,71910,182268,131879,170751,truth
1783335221905547139,114626,71928,182268,131879,170751,truth
1783335221905547140,114581,71910,182268,131879,170751,truth
1783335221905547141,114581,71928,182268,131879,170751,truth
1783335221905547142,114581,71946,182268,131879,170751,truth
1783335221905547143,114581,71910,182268,131879,170751,truth
1783335221905547144,114604,71928,182268,131879,170751,truth
1783335221905547145,114604,71928,182268,131879,170751,truth
1783335221905547146,114626,71946,182268,131879,170751,truth
1783335221905547147,114604,71982,182268,131879,170751,truth
1783335221905547148,114626,71946,182268,131879,170751,truth
1783335221905547149,114604,71946,182268,131879,170751,truth
1783335221905547150,114581,71982,182268,131879,170751,truth
1783335221905547151,114672,71946,182268,131879,170751,truth
1783335221905547152,114649,71964,182268,131879,170751,truth
1783335221905547153,114626,71976,182268,131879,170751,truth
1783335221943229994,114626,71946,182384,131951,170813,truth
1783335221943229995,114604,71946,182384,131951,170813,truth
1783335221943229996,114626,71982,182384,131951,170813,truth
1783335221943229997,114649,71982,182384,131951,170813,truth
1783335221943229998,114626,71982,182384,131951,170813,truth
1783335221943229999,114672,71988,182384,131951,170813,truth
1783335221943230000,114672,71982,182384,131951,170813,truth
1783335221943230001,114672,71982,182384,131951,170813,truth
1783335221943230002,114672,71982,182384,131951,170813,truth
1783335221943230003,114626,72024,182384,131951,170813,truth
1783335221943230004,114695,71982,182384,131951,170813,truth
1783335221943230005,114695,71988,182384,131951,170813,truth
1783335221943230006,114695,71982,182384,131951,170813,truth
1783335221943230007,114672,72036,182384,131951,170813,truth
1783335221943230008,114649,71982,182384,131951,170813,truth
1783335221986952839,114672,72000,182592,132089,170990,truth
1783335221986952840,114695,71982,182592,132089,170990,truth
1783335221986952841,114672,71988,182592,132089,170990,truth
1783335221986952842,114695,71946,182592,132089,170990,truth
1783335221986952843,114695,71988,182592,132089,170990,truth
1783335221986952844,114649,71964,182592,132089,170990,truth
1783335221986952845,114604,71964,182592,132089,170990,truth
1783335221986952846,114626,71982,182592,132089,170990,truth
1783335221986952847,114581,71910,182592,132089,170990,truth
1783335221986952848,114512,71892,182592,132089,170990,truth
1783335221986952849,114535,71856,182592,132089,170990,truth
1783335221986952850,114535,71802,182592,132089,170990,truth
1783335221986952851,114444,71784,182592,132089,170990,truth
1783335221986952852,114421,71748,182592,132089,170990,truth
1783335221986952853,114421,71748,182592,132089,170990,truth
1783335221986952854,114376,71659,182592,132089,170990,truth
1783335221986952855,114353,71623,182592,132089,170990,truth
